Date,Venue,Home Team,Away Team,Timeslot
2025-07-31,Docklands,Bulldogs,GWS,Night
2025-08-01,Adelaide,Adelaide,Hawthorn,Night
2025-08-02,Docklands,Dees,Eagles,Day
2025-08-02,Gold Coast,Suns,Richmond,Twilight
2025-08-02,SCG,Sydney,Essendon,Twilight
2025-08-02,MCG,Collingwood,Brisbane,Night
2025-08-03,Docklands,Saints,Norf,Day
2025-08-03,Geelong,Geelong,Port,Day
2025-08-03,Perth,Fremantle,Carlton,Day
2025-08-07,MCG,Hawthorn,Collingwood,Night
2025-08-08,Geelong,Geelong,Essendon,Night
2025-08-09,MCG,Richmond,Saints,Day
2025-08-09,Brisbane,Brisbane,Sydney,Twilight
2025-08-09,Docklands,Carlton,Suns,Night
2025-08-09,Adelaide,Port,Fremantle,Night
2025-08-10,Canberra,GWS,Norf,Day
2025-08-10,MCG,Dees,Bulldogs,Day
2025-08-10,Perth,Eagles,Adelaide,Day
2025-08-15,Docklands,Essendon,Saints,Night
2025-08-15,Perth,Fremantle,Brisbane,Twilight
2025-08-16,Gold Coast,Suns,GWS,Day
2025-08-16,Docklands,Carlton,Port,Day
2025-08-16,MCG,Hawthorn,Dees,Twilight
2025-08-16,Adelaide,Adelaide,Collingwood,Night
2025-08-17,Hobart,Norf,Richmond,Day
2025-08-17,SCG,Sydney,Geelong,Day
2025-08-17,Docklands,Bulldogs,Eagles,Twilight
